instance,bkv
be75eec_1000_27,122927794
be75eec_300_2,12437701
be75eec_500_9,33464804
be75eec_750_17,71724346
be75np_1000_9,247827883
be75np_300_3,26127625
be75np_500_11,66991918
be75np_750_5,143015205
be75oi_1000_7,95603686
be75oi_300_23,9407042
be75oi_500_23,25423876
be75oi_750_9,57667942
be75tot_1000_28,423334547
be75tot_300_12,43838792
be75tot_500_6,114378983
be75tot_750_19,248035898
stabu70_1000_3,101281394
stabu70_300_25,10007371
stabu70_500_17,27329658
stabu70_750_26,58591596
stabu74_1000_15,151995659
stabu74_300_20,15045552
stabu74_500_12,41255113
stabu74_750_24,88032483
stabu75_1000_26,157509324
stabu75_300_28,15594987
stabu75_500_6,42811288
stabu75_750_27,91056055
t59b11xx_1000_30,102552395
t59b11xx_300_28,10418775
t59b11xx_500_1,27765885
t59b11xx_750_24,60155665
t59d11xx_1000_10,51047439
t59d11xx_300_1,5037176
t59d11xx_500_15,13294224
t59d11xx_750_17,29957553
t59f11xx_1000_15,49448787
t59f11xx_300_24,5076782
t59f11xx_500_7,13506538
t59f11xx_750_17,29192928
t59i11xx_1000_9,3491553089
t59i11xx_300_18,360944548
t59i11xx_500_5,940518070
t59i11xx_750_3,2074252863
t59n11xx_1000_29,9617008
t59n11xx_300_25,1007084
t59n11xx_500_11,2620832
t59n11xx_750_7,5695531
t65b11xx_1000_10,223853241
t65b11xx_300_15,22177266
t65b11xx_500_30,59888768
t65b11xx_750_6,130054912
t65d11xx_1000_21,117373026
t65d11xx_300_18,11885049
t65d11xx_500_4,31838356
t65d11xx_750_1,67998198
t65f11xx_1000_14,108745492
t65f11xx_300_6,11186549
t65f11xx_500_6,29384561
t65f11xx_750_8,63496233
t65i11xx_1000_18,8442803555
t65i11xx_300_3,864223106
t65i11xx_500_24,2255031024
t65i11xx_750_30,4951075948
t65l11xx_1000_27,8724685
t65l11xx_300_3,828676
t65l11xx_500_30,2335917
t65l11xx_750_6,4944869
t65n11xx_1000_23,17138665
t65n11xx_300_12,1790515
t65n11xx_500_3,4667547
t65n11xx_750_9,10094359
t65w11xx_1000_16,72045429648
t65w11xx_300_10,7349114518
t65w11xx_500_10,19444171547
t65w11xx_750_18,41955222364
t69r11xx_1000_11,399611905
t69r11xx_300_27,41156777
t69r11xx_500_16,109076028
t69r11xx_750_10,237138462
t70b11xx_1000_25,314603886
t70b11xx_300_22,31677663
t70b11xx_500_24,84625101
t70b11xx_750_21,182775821
t70d11xx_1000_5,205598204
t70d11xx_300_7,20852769
t70d11xx_500_20,55570973
t70d11xx_750_16,118893744
t70d11xxb_1000_17,194905650
t70d11xxb_300_22,19661816
t70d11xxb_500_15,52284020
t70d11xxb_750_21,112657346
t70f11xx_1000_23,178466412
t70f11xx_300_21,17977681
t70f11xx_500_12,48017411
t70f11xx_750_29,103826457
t70i11xx_1000_18,13086612063
t70i11xx_300_11,1351074324
t70i11xx_500_18,3502053016
t70i11xx_750_23,7649725442
t70k11xx_1000_8,28520983800
t70k11xx_300_3,2914281600
t70k11xx_500_9,7717672700
t70k11xx_750_19,16728003100
t70l11xx_1000_7,14240524
t70l11xx_300_26,1432455
t70l11xx_500_24,3816527
t70l11xx_750_13,7937768
t70n11xx_1000_28,29033001
t70n11xx_300_9,3063032
t70n11xx_500_2,7982676
t70n11xx_750_8,17039695
t70u11xx_1000_8,10282938500
t70u11xx_300_5,1057062400
t70u11xx_500_13,2767279900
t70u11xx_750_23,5961840000
t70w11xx_1000_1,117747387403
t70w11xx_300_29,11947013574
t70w11xx_500_16,31596828947
t70w11xx_750_16,68352970427
t70x11xx_1000_6,145370973672
t70x11xx_300_3,14737647379
t70x11xx_500_4,38967606631
t70x11xx_750_7,84327965913
t74d11xx_1000_8,312508883
t74d11xx_300_14,31767090
t74d11xx_500_3,84589925
t74d11xx_750_13,180821368
t75d11xx_1000_16,320810536
t75d11xx_300_11,32716899
t75d11xx_500_30,86902644
t75d11xx_750_28,185166486
t75e11xx_1000_26,1395787333
t75e11xx_300_15,145389799
t75e11xx_500_10,376164905
t75e11xx_750_29,822729527
t75i11xx_1000_24,36517061955
t75i11xx_300_23,3781259509
t75i11xx_500_2,9787845059
t75i11xx_750_20,21340353901
t75k11xx_1000_9,52258096
t75k11xx_300_20,5339512
t75k11xx_500_2,14221041
t75k11xx_750_1,30587815
t75n11xx_1000_29,54234000
t75n11xx_300_17,5774492
t75n11xx_500_20,14977389
t75n11xx_750_15,31978710
t75u11xx_1000_17,29713770054
t75u11xx_300_4,3086347621
t75u11xx_500_30,8092091464
t75u11xx_750_30,17358027725
tiw56n54_1000_6,25958420
tiw56n54_300_3,2663017
tiw56n54_500_15,6992459
tiw56n54_750_29,15180472
tiw56n58_1000_3,35451676
tiw56n58_300_12,3612583
tiw56n58_500_17,9553212
tiw56n58_750_27,20732188
tiw56n62_1000_29,50682462
tiw56n62_300_2,5157281
tiw56n62_500_28,13626382
tiw56n62_750_4,29552470
tiw56n66_1000_24,65899344
tiw56n66_300_30,6694726
tiw56n66_500_10,17689122
tiw56n66_750_4,38393658
tiw56n67_1000_21,76101128
tiw56n67_300_20,7707409
tiw56n67_500_28,20656350
tiw56n67_750_6,44858816
tiw56n72_1000_2,130838722
tiw56n72_300_23,13215574
tiw56n72_500_13,35345596
tiw56n72_750_1,77300418
tiw56r54_1000_5,29300654
tiw56r54_300_5,2994898
tiw56r54_500_16,7914629
tiw56r54_750_12,17162918
tiw56r58_1000_9,37078259
tiw56r58_300_26,3770407
tiw56r58_500_26,9996792
tiw56r58_750_14,21690937
tiw56r66_1000_29,60883657
tiw56r66_300_1,6197206
tiw56r66_500_2,16335662
tiw56r66_750_14,35461293
tiw56r67_1000_12,66667742
tiw56r67_300_30,6869832
tiw56r67_500_22,18055055
tiw56r67_750_17,39808906
tiw56r72_1000_18,88102798
tiw56r72_300_16,8993229
tiw56r72_500_28,23730810
tiw56r72_750_27,51762990
usa79_1000_20,274403942
usa79_300_5,28569678
usa79_500_27,76246074
usa79_750_27,158187746
